timestamp,ego_bbox,npc_bbox,npc_forward,ego_speed,waypoints,speed
43.39749201759696,"[[156.0416259765625, 48.177181243896484], [156.04196166992188, 48.17803192138672], [158.1637420654297, 48.3395881652832], [158.16409301757812, 48.34043884277344], [156.41566467285156, 43.28978729248047], [156.416015625, 43.2906379699707], [158.53778076171875, 43.45219802856445], [158.5381317138672, 43.45304870605469]]","[[162.85765075683594, 37.39452362060547], [162.85243225097656, 37.39451599121094], [162.8581085205078, 37.02200698852539], [162.85289001464844, 37.02199935913086], [161.21482849121094, 37.392520904541016], [161.20960998535156, 37.392513275146484], [161.2152862548828, 37.02000427246094], [161.21006774902344, 37.02000045776367]]","[-0.9999863505363464, -0.0012179770274087787]",3.611358729173078,"[[1.6143388748168945, -0.00875304639339447], [3.48006534576416, -0.063529834151268], [5.436911582946777, -0.13246548175811768], [7.429889678955078, -0.20407307147979736]]",7.0
43.42544366046786,"[[156.17596435546875, 47.87908935546875], [156.17626953125, 47.880069732666016], [158.2997589111328, 48.01787567138672], [158.30006408691406, 48.01885986328125], [156.49560546875, 42.98783874511719], [156.49591064453125, 42.98882293701172], [158.61940002441406, 43.12662887573242], [158.6197052001953, 43.12761306762695]]","[[162.8474884033203, 37.39450454711914], [162.83938598632812, 37.394500732421875], [162.84793090820312, 37.02198791503906], [162.83982849121094, 37.02198791503906], [161.20469665527344, 37.39252471923828], [161.19659423828125, 37.39252471923828], [161.20513916015625, 37.0200080871582], [161.19703674316406, 37.0200080871582]]","[-0.9999679923057556, -0.0012036500265821815]",3.68971130775374,"[[1.6211715936660767, -0.0068047866225242615], [3.498473644256592, -0.054237037897109985], [5.467682838439941, -0.11521413922309875], [7.4743757247924805, -0.1774679720401764]]",7.5
43.38772580772638,"[[156.10389709472656, 48.01531982421875], [156.10414123535156, 48.01648712158203], [158.2282257080078, 48.145721435546875], [158.2284698486328, 48.146888732910156], [156.4042205810547, 43.12284851074219], [156.4044647216797, 43.12401580810547], [158.52854919433594, 43.25324630737305], [158.52879333496094, 43.25441360473633]]","[[162.85765075683594, 37.39452362060547], [162.85243225097656, 37.39451599121094], [162.8581085205078, 37.02200698852539], [162.85289001464844, 37.02199935913086], [161.21482849121094, 37.392520904541016], [161.20960998535156, 37.392513275146484], [161.2152862548828, 37.02000427246094], [161.21006774902344, 37.02000045776367]]","[-0.9999863505363464, -0.0012179770274087787]",3.805883836894594,"[[1.669776201248169, 0.000956609845161438], [3.5612118244171143, -0.030816875398159027], [5.53000545501709, -0.07556013762950897], [7.531013488769531, -0.1228998452425003]]",8.0
43.43896660208702,"[[156.18516540527344, 47.76875305175781], [156.18556213378906, 47.77011489868164], [158.30934143066406, 47.901668548583984], [158.3097381591797, 47.90303039550781], [156.4912872314453, 42.87664031982422], [156.49168395996094, 42.87800216674805], [158.61546325683594, 43.00955581665039], [158.61585998535156, 43.01091766357422]]","[[162.8474884033203, 37.39450454711914], [162.83938598632812, 37.394500732421875], [162.84793090820312, 37.02198791503906], [162.83982849121094, 37.02198791503906], [161.20469665527344, 37.39252471923828], [161.19659423828125, 37.39252471923828], [161.20513916015625, 37.0200080871582], [161.19703674316406, 37.0200080871582]]","[-0.9999679923057556, -0.0012036500265821815]",4.014650036789079,"[[1.7132028341293335, -0.004209302365779877], [3.61698579788208, -0.0495319738984108], [5.583927154541016, -0.10622864216566086], [7.575506210327148, -0.16528597474098206]]",8.5
43.40648355334997,"[[156.09759521484375, 47.72898864746094], [156.09791564941406, 47.730369567871094], [158.22154235839844, 47.8652458190918], [158.2218780517578, 47.86662673950195], [156.41140747070312, 42.837364196777344], [156.41172790527344, 42.838741302490234], [158.5353546142578, 42.9736213684082], [158.5356903076172, 42.97500228881836]]","[[162.8046417236328, 37.39445495605469], [162.78955078125, 37.39444351196289], [162.8050994873047, 37.021942138671875], [162.7899932861328, 37.02193069458008], [161.1619873046875, 37.392478942871094], [161.14688110351562, 37.3924674987793], [161.1624298095703, 37.01996612548828], [161.1473388671875, 37.019954681396484]]","[-0.9998905062675476, -0.0012028416385874152]",4.018192732513806,"[[1.7180637121200562, 0.003648988902568817], [3.6235737800598145, -0.032815344631671906], [5.591621398925781, -0.08184634894132614], [7.585232734680176, -0.13447213172912598]]",9.0
43.434178691357374,"[[156.0279541015625, 48.44838333129883], [156.02833557128906, 48.44807052612305], [158.1492919921875, 48.62069320678711], [158.14967346191406, 48.62038040161133], [156.4248046875, 43.56278991699219], [156.42518615722656, 43.562477111816406], [158.546142578125, 43.73509979248047], [158.54652404785156, 43.73478698730469]]","[[162.85765075683594, 37.39452362060547], [162.85243225097656, 37.39451599121094], [162.8581085205078, 37.02200698852539], [162.85289001464844, 37.02199935913086], [161.21482849121094, 37.392520904541016], [161.20960998535156, 37.392513275146484], [161.2152862548828, 37.02000427246094], [161.21006774902344, 37.02000045776367]]","[-0.9999863505363464, -0.0012179770274087787]",3.262376884875912,"[[1.5182368755340576, -0.020091086626052856], [3.341322898864746, -0.0794239342212677], [5.280973434448242, -0.15499259531497955], [7.268512725830078, -0.23317201435565948]]",9.5
43.42549762502313,"[[156.0912628173828, 47.83824157714844], [156.09158325195312, 47.83956527709961], [158.2149200439453, 47.9791145324707], [158.21524047851562, 47.980438232421875], [156.41571044921875, 42.94730758666992], [156.41603088378906, 42.948631286621094], [158.5393524169922, 43.08818435668945], [158.53968811035156, 43.089508056640625]]","[[162.8576202392578, 37.39451599121094], [162.85247802734375, 37.39451599121094], [162.8580780029297, 37.02199935913086], [162.85293579101562, 37.02199935913086], [161.2147979736328, 37.39253616333008], [161.20965576171875, 37.39253616333008], [161.2152557373047, 37.02001953125], [161.21011352539062, 37.02001953125]]","[-0.9999866485595703, -0.0012067719362676144]",3.9889824130395577,"[[1.6895321607589722, -0.0017031654715538025], [3.5874686241149902, -0.0463542565703392], [5.556997299194336, -0.10377901047468185], [7.556273460388184, -0.1635412871837616]]",10.0
43.43186562508345,"[[156.05140686035156, 48.080326080322266], [156.05169677734375, 48.081146240234375], [158.17381286621094, 48.23894500732422], [158.17410278320312, 48.23976516723633], [156.41671752929688, 43.19227600097656], [156.41700744628906, 43.19309616088867], [158.53912353515625, 43.350894927978516], [158.53941345214844, 43.351715087890625]]","[[162.85765075683594, 37.39452362060547], [162.85243225097656, 37.39451599121094], [162.8581085205078, 37.02200698852539], [162.85289001464844, 37.02199935913086], [161.21482849121094, 37.392520904541016], [161.20960998535156, 37.392513275146484], [161.2152862548828, 37.02000427246094], [161.21006774902344, 37.02000045776367]]","[-0.9999863505363464, -0.0012179770274087787]",3.64282483932756,"[[1.6269696950912476, -0.006088249385356903], [3.499852418899536, -0.06264964491128922], [5.461294174194336, -0.1328446865081787], [7.457852363586426, -0.20502716302871704]]",10.5
43.38335300236941,"[[156.09628295898438, 47.75745391845703], [156.0965576171875, 47.75870895385742], [158.22024536132812, 47.893611907958984], [158.22052001953125, 47.89487075805664], [156.4098663330078, 42.865814208984375], [156.41014099121094, 42.867069244384766], [158.53382873535156, 43.00197219848633], [158.5341033935547, 43.003231048583984]]","[[162.8046417236328, 37.39445495605469], [162.78955078125, 37.39444351196289], [162.8050994873047, 37.021942138671875], [162.7899932861328, 37.02193069458008], [161.1619873046875, 37.392478942871094], [161.14688110351562, 37.3924674987793], [161.1624298095703, 37.01996612548828], [161.1473388671875, 37.019954681396484]]","[-0.9998905062675476, -0.0012028416385874152]",3.863855818993101,"[[1.6744145154953003, 0.0013461634516716003], [3.5656638145446777, -0.037790559232234955], [5.532345771789551, -0.0892212763428688], [7.529184341430664, -0.14296573400497437]]",11.0
43.38594384863973,"[[156.11485290527344, 47.95951843261719], [156.1150665283203, 47.960487365722656], [158.2393035888672, 48.08795166015625], [158.239501953125, 48.08892059326172], [156.41064453125, 43.0667724609375], [156.41085815429688, 43.0677375793457], [158.53509521484375, 43.19520568847656], [158.53529357910156, 43.196170806884766]]","[[162.8474884033203, 37.39450454711914], [162.83938598632812, 37.394500732421875], [162.84793090820312, 37.02198791503906], [162.83982849121094, 37.02198791503906], [161.20469665527344, 37.39252471923828], [161.19659423828125, 37.39252471923828], [161.20513916015625, 37.0200080871582], [161.19703674316406, 37.0200080871582]]","[-0.9999679923057556, -0.0012036500265821815]",3.719660003381204,"[[1.6946512460708618, 0.0020234212279319763], [3.5912208557128906, -0.02901812642812729], [5.556859016418457, -0.0720200315117836], [7.550298690795898, -0.11807672679424286]]",11.5
