timestamp,x_0,y_0,sin_yaw_0,cos_yaw_0,x_1,y_1,sin_yaw_1,cos_yaw_1,label
43.415601875633,156.45050176112215,47.279428118245086,0.8270796607719719,-0.5620847220280231,154.78675242174535,48.3893552040139,0.42899155663202954,-0.9033084989849416,true
43.51560187712312,156.47630995473384,46.88997477537557,0.831632875553962,-0.5553258145430018,154.81529803161052,48.00399425062824,0.4296454163681807,-0.9029976833823067,true
43.615601878613234,156.49916794637224,46.48873486000371,0.8355834276789871,-0.5493635730445139,154.84616624216278,47.614605796603726,0.4360928828794586,-0.8999016599061715,true
43.71560188010335,156.51848040066872,46.09226091839649,0.8387444357761331,-0.5445252716399634,154.8720131015401,47.2276663230428,0.44128644399678235,-0.8973662988683465,true
43.815601881593466,156.53448950064006,45.70907817154743,0.8411026662841569,-0.5408754984002162,154.89297147193415,46.85162732210222,0.44518164224945656,-0.8954402857835227,true
43.91560188308358,156.54781058219416,45.342899849951124,0.8427496400494215,-0.5383057162956478,154.90978755509676,46.49045401542598,0.4479126836027282,-0.8940773053085523,true
44.0156018845737,156.55919144539257,44.99378735804861,0.8439011065567489,-0.5364987626754556,154.92363098586623,46.1448486002221,0.44982735062848583,-0.8931155326308894,true
44.11560188606381,156.5693335445814,44.654677103472615,0.8447587889539288,-0.5351472586915602,154.93561766250764,45.80835488199654,0.45125636764798216,-0.8923943582616091,true
44.21560188755393,156.5787879392119,44.31018642541136,0.8452167709196085,-0.5344236242497425,154.94606064780945,45.46526286959572,0.45202043473437975,-0.8920075821328776,true
44.315601889044046,156.58807222286313,43.95095589480519,0.8452567041738108,-0.5343604626553381,154.95543125085456,45.106154343782215,0.4520870900887837,-0.8919738017313378,true
44.41560189053416,157.00430516034436,43.70354286008821,0.9623188625883117,-0.27192353099122946,156.53317780475686,44.302317446862894,0.8868470034304367,-0.46206319103176247,true
44.51560189202428,156.60685839787624,43.18195421279153,0.8432522297770705,-0.5375180713017924,154.96990828516007,44.33103833872773,0.44874785532790723,-0.8936584147976248,true
44.6156018935144,157.05018605954928,42.9349780186603,0.965941992814021,-0.2587587032709772,156.58727827647573,43.540129549534996,0.8930733315651623,-0.4499111294990396,true
44.71560189500451,157.13415996265678,42.57876411944051,0.9777237270832491,-0.20989595874728106,156.70224409126533,43.20641105123434,0.9145519874756517,-0.4044683698440899,true
44.81560189649463,156.6402973410332,42.088134631627746,0.841399034346278,-0.5404143456655743,154.99796142038667,43.23259001285722,0.44524846956178893,-0.8954070584672006,true
44.91560189798474,156.6496733288357,41.798584469916406,0.8412053997297496,-0.5407157066939264,155.006927560708,42.942451480180075,0.44492769920118647,-0.895566492497089,true
45.01560189947486,156.657747334164,41.54096579032454,0.8405192572268174,-0.541781670261074,155.0135528031578,42.682749368801815,0.44379202995079203,-0.8961298087621878,true
45.115601900964975,156.66613120932314,41.283183310169754,0.8397201216151552,-0.5430194447297712,155.02025623850005,42.42254320778293,0.44247125307725194,-0.89678268839237,true
45.21560190245509,156.67678365109205,41.014495805691304,0.8401005113559604,-0.5424307613137863,155.03170764859465,42.15500899802106,0.44309968892223245,-0.8964723451825053,true
45.31560190394521,156.63490015543152,40.926220595667694,0.8517813126195352,-0.5238975047393734,155.0152027891499,42.10249685468654,0.4626313277550691,-0.8865507625508997,true
45.41560190543533,156.6357948173244,40.76182356799844,0.850850737385668,-0.5254074825221517,155.01401364127415,41.935225124534,0.4610581276952864,-0.887369935757414,true
