timestamp,x_0,y_0,sin_yaw_0,cos_yaw_0,x_1,y_1,sin_yaw_1,cos_yaw_1,label
1.5159133016131818,122.39428709444609,59.49610115215589,0.9999999925355434,-0.00012218393182298452,123.09864528356911,59.78656893413073,0.9791003109006818,0.20337792700828708,true
1.615913303103298,122.35224154712911,59.08840628474177,0.9589061816493436,-0.2837233419982855,122.35224154712911,59.08840628474177,0.9589061816493436,-0.2837233419982855,true
1.715913304593414,122.39343134203978,59.554846263631845,0.9991468249311762,0.041299179531191166,122.39343134203978,59.554846263631845,0.9991468249311762,0.041299179531191166,true
1.8159133060835304,122.3934656287979,59.554843050699674,0.9991467927979384,0.04129995691999558,123.15346311883106,59.60865574523691,0.9983704857685854,0.05706464006894886,true
1.9159133075736463,122.3934618596179,59.554832912191415,0.9991468249311762,0.041299179531191166,122.3934618596179,59.554832912191415,0.9991468249311762,0.041299179531191166,true
2.0159133090637624,122.3934389714343,59.55482432912257,0.9991468249311762,0.041299179531191166,122.3934389714343,59.55482432912257,0.9991468249311762,0.041299179531191166,true
2.1159133105538785,122.3934389714343,59.5548205144253,0.9991468249311762,0.041299179531191166,122.3934389714343,59.5548205144253,0.9991468249311762,0.041299179531191166,true
2.2159133120439947,122.39343134203978,59.554811931356454,0.9991468249311762,0.041299179531191166,123.15342887394182,59.60862403457563,0.9983705301675767,0.0570638632841474,true
2.315913313534111,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
2.415913315024227,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,123.15342887394182,59.60862021987836,0.9983705301675767,0.0570638632841474,true
2.515913316514343,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
2.615913318004459,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
2.7159133194945757,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
2.8159133209846914,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
2.9159133224748075,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,true
3.015913323964924,122.39343134203978,59.55480811665919,0.9991468249311762,0.041299179531191166,123.15493273162602,59.57945815942342,0.9993339310277707,0.03649238683044635,true
3.11591332545504,122.39424847345649,59.508738872607914,0.9999611202969307,0.008818043689341894,123.1561464763287,59.51058932373953,0.9999855026122572,0.0053846601853250325,true
3.215913326945156,122.39428709478098,59.496065761663836,0.9999999927711983,-0.00012023977387081911,123.1561867483258,59.49511241055036,0.9999997349868038,-0.0007280290668258618,true
3.315913328435272,122.39428580688278,59.49402483778915,0.9999987836487045,-0.0015597118680536622,123.15618591951169,59.49448235950225,0.9999999204489387,-0.00039887606615392424,true
3.415913329925388,122.3942842595735,59.49293110322872,0.999997282921315,-0.0023311263345483966,123.156184206459,59.492251481324125,0.9999987866503005,-0.0015577862263046031,true
3.515913331415504,122.39428491636973,59.49334561406536,0.9999979217049494,-0.002038770654547101,123.15618509994376,59.4930274632596,0.9999993183699198,-0.0011675871255072258,true
3.61591333290562,122.39428502164746,59.49341757966241,0.9999980239000142,-0.0019880130951803123,123.1561830636163,59.49158329666566,0.9999975503403742,-0.0022134392358670817,true
3.715913334395737,122.39428603210081,59.494231536929966,0.9999990004058598,-0.0014139261937410174,123.15618601618645,59.494868090433904,0.9999999789547732,-0.00020515957986936434,true
3.815913335885853,122.39428495578554,59.49337235120611,0.9999979599739248,-0.002019912866619188,122.39428495578554,59.49337235120611,0.9999979599739248,-0.002019912866619188,true
3.9159133373759687,122.39428632689093,59.49453821063049,0.9999992828432831,-0.0011976280388502924,123.15618644392698,59.49498833340781,0.9999999720140598,-0.00023658376887125205,true
4.015913338866085,122.39428540277348,59.493694634414574,0.9999983932815193,-0.0017926054724450061,123.15618427088994,59.4922435269321,0.9999982835966594,-0.0018527827004760622,true
4.115913340356201,122.39429283109541,59.49627129048332,0.9999999996784404,2.5359795258541747e-05,122.39429283109541,59.49627129048332,0.9999999996784404,2.5359795258541747e-05,true
4.215913341846317,122.45925139535782,59.49649122910923,0.9999999835973047,0.0001811225836582494,123.16352145131236,59.78717263414893,0.9790385800149083,0.2036748851537468,true
4.315913343336433,122.56820961526779,59.118218767286045,0.9644396379293588,-0.26430320616800534,124.552907835633,59.36514582955179,0.9636480435374362,0.2671749392934742,true
4.415913344826549,122.80222295010839,59.50399237568637,0.9999962662669769,0.0027326639210556477,124.78775613419432,59.79703973334387,0.9789401675720838,0.20414736910854517,true
4.515913346316665,123.03426054820845,59.631267813890005,0.9958239438650061,0.0912944293215376,125.00896346311167,59.98515254809783,0.9774383199934459,0.21122104679314038,true
4.6159133478067815,123.2987476489836,59.67480775339366,0.9926846470877996,0.12073604033663983,125.26357790628501,60.07555311560282,0.9726783237440777,0.23215701264103805,true
4.715913349296898,123.59194288710661,59.70150320155794,0.9904155589875238,0.13811958773262692,125.54251982210596,60.162886701376685,0.9635461410869297,0.26754220974733417,true
4.815913350787014,123.9120312882952,59.71637121853524,0.9890988899040867,0.14725279620605972,125.85079718320706,60.22162738693967,0.9556584899589113,0.2944772496636259,true
4.91591335227713,124.2569679803732,59.73068352860878,0.9877602722913906,0.15597962842255333,126.18360861346856,60.27715062682075,0.9475320225748424,0.31966086121893056,true
5.015913353767246,124.62627919229449,59.74278598506478,0.9866038215959821,0.16313460458223916,126.54367700368194,60.31779122743883,0.9416244814436323,0.33666502037783885,true
5.115913355257362,125.01867483762688,59.75840272245861,0.9849926476639485,0.17259630369148882,126.92525671335326,60.365417939880636,0.9348086156295596,0.3551518719431819,true
5.215913356747478,125.43091403710196,59.7726617879192,0.9834730695705123,0.18105447089081855,127.34690971274462,60.349274737781485,0.9436334102185461,0.33099242758606595,true
5.315913358237594,125.85753545325356,59.72858352489979,0.9888451739277847,0.14894704427993577,127.76795083831571,60.32045602512076,0.935331218115986,0.35377325000297266,true
5.415913359727711,126.27328199528267,59.70889546215644,0.991013224835097,0.13376392713262183,128.17748286651536,60.32046642451212,0.9279273079745151,0.3727611985107483,true
5.515913361217827,126.67237199642823,59.71458973392468,0.9906841609099677,0.13617963622404536,128.56556275110023,60.359437596931514,0.9189668818293216,0.3943347183559846,true
5.615913362707943,127.05363754287369,59.72786211905842,0.9895869030572437,0.1439366572405142,128.93694790673928,60.40102040160156,0.9118271347744894,0.4105743249266144,true
5.715913364198059,127.41611482632906,59.74713313011158,0.9877842622676468,0.15582763303201627,129.2850227322895,60.4593011152377,0.9016525890125484,0.43246110660609516,true
5.815913365688175,127.76543806249566,59.7716204745902,0.9852725756283638,0.1709910866526385,129.6124143963777,60.538874293140296,0.8859460156756859,0.4637883755640899,true
5.915913367178291,128.11745272346468,59.796380160224075,0.9825200835362095,0.1861566153753341,129.93838504332865,60.62354730565166,0.8671363450556894,0.4980708374151817,true
6.015913368668407,128.48356773312338,59.812297383391915,0.9807535683793026,0.1952496814626454,130.28707197750526,60.67680443396842,0.8545274639557341,0.5194062122706866,true
6.115913370158523,128.8673708482224,59.828789444820636,0.9788316001033694,0.2046672876623847,130.65633702886507,60.722993003590595,0.8444725416350941,0.5355988484158308,true
6.215913371648639,129.2718905379208,59.83944753715302,0.9776721967392829,0.21013585063711746,131.05814858421903,60.739048666562525,0.8433555090560815,0.5373560135931836,true
6.315913373138756,129.68888402705028,59.84767891144582,0.9768299788344118,0.21401680413080346,131.4796917900758,60.73818862834254,0.847841051941927,0.5302504602940072,true
